time_stamp,volt1,volt2
1465325718683.5178,4.847625,4.8335625
1465325718789.3071,4.848375,4.8339375
1465325718894.5962,4.8478125,4.8343125
1465325718999.9841,4.84875,4.834125
1465325719105.23,4.8485625,4.8345
1465325719210.444,4.8481875,4.8345
1465325719315.675,4.848375,4.8346875
1465325719420.861,4.8489375,4.8361875
1465325719527.9329,4.8489375,4.83525
1465325719634.387,4.8495,4.8358125
1465325719739.573,4.849875,4.82475
1465325719844.79,4.836375,4.8103125
1465325719950.0178,4.8285,4.8208125
1465325720055.35,4.843875,4.836
1465325720160.6519,4.8478125,4.836
1465325720265.809,4.849125,4.8358125
1465325720371.1628,4.848,4.8343125
1465325720476.379,4.8481875,4.8343125
1465325720581.5352,4.8481875,4.8345
1465325720686.7969,4.8478125,4.8345
1465325720791.951,4.8485625,4.834875
1465325720897.151,4.8481875,4.834125
1465325721002.507,4.8481875,4.8350625
1465325721107.759,4.8485625,4.8346875
1465325721212.944,4.8481875,4.8346875
1465325721318.136,4.8493125,4.835625
1465325721423.403,4.8500625,4.8361875
1465325721528.585,4.8493125,4.835625
1465325721633.8,4.849125,4.8354375
1465325721738.978,4.8493125,4.8354375
1465325721844.207,4.8493125,4.8358125
1465325721949.414,4.84875,4.8358125
1465325722054.852,4.8496875,4.836375
1465325722160.114,4.849125,4.8358125
1465325722265.351,4.8485625,4.834875
1465325722370.559,4.848,4.8345
1465325722475.769,4.84725,4.83375
1465325722580.938,4.848,4.8339375
1465325722686.1228,4.848,4.8345
1465325722791.31,4.848375,4.8346875
1465325722896.516,4.848,4.8339375
1465325723001.7122,4.8481875,4.8346875
1465325723107.106,4.84875,4.834875
1465325723212.324,4.848375,4.8346875
1465325723317.599,4.8485625,4.8350625
1465325723422.793,4.85025,4.836
1465325723528.012,4.8495,4.8324375
1465325723633.2559,4.839375,4.8084375
1465325723738.424,4.828125,4.8110625
1465325723843.631,4.8350625,4.835625
1465325723948.804,4.848375,4.835625
1465325724053.968,4.849125,4.8361875
1465325724159.41,4.849125,4.8354375
1465325724264.649,4.8493125,4.836
1465325724369.845,4.8489375,4.836
1465325724475.2542,4.8474375,4.83375
1465325724580.416,4.847625,4.83375
1465325724685.615,4.8478125,4.834125
1465325724790.8071,4.848,4.8339375
1465325724896.041,4.847625,4.8335625
1465325725001.2769,4.8478125,4.8343125
1465325725106.6,4.847625,4.83375
1465325725211.999,4.847625,4.83375
1465325725317.232,4.8478125,4.83375
1465325725422.4329,4.8489375,4.834875
1465325725527.625,4.8485625,4.8350625
1465325725632.864,4.8495,4.8358125
1465325725738.056,4.8493125,4.8358125
1465325725843.241,4.8489375,4.8354375
1465325725948.447,4.849125,4.8361875
1465325726053.625,4.8493125,4.836
1465325726159.059,4.8496875,4.835625
1465325726264.6611,4.8493125,4.8358125
1465325726369.872,4.849875,4.8369375
1465325726475.058,4.8481875,4.8339375
1465325726580.197,4.849125,4.83525
1465325726685.405,4.849125,4.8354375
1465325726790.6,4.8489375,4.8346875
1465325726895.8062,4.848375,4.8345
1465325727001.041,4.8485625,4.8350625
1465325727106.2852,4.84875,4.8346875
1465325727211.612,4.8489375,4.8350625
1465325727316.8792,4.8489375,4.83075
1465325727422.113,4.8391875,4.8084375
1465325727527.331,4.8285,4.8136875
1465325727632.5679,4.838625,4.8369375
1465325727737.728,4.850625,4.8358125
1465325727842.9402,4.8500625,4.83675
1465325727948.17,4.85025,4.8369375
1465325728053.397,4.850625,4.837875
1465325728158.583,4.849875,4.83675
1465325728263.9429,4.849875,4.836375
1465325728369.23,4.85025,4.837125
1465325728474.466,4.8500625,4.836
1465325728579.752,4.849125,4.8346875
1465325728684.998,4.8485625,4.83075
1465325728790.266,4.8496875,4.835625
1465325728895.4712,4.8493125,4.835625
1465325729000.679,4.8495,4.835625
1465325729105.888,4.85025,4.836
1465325729211.082,4.827375,4.80825
1465325729316.437,4.849125,4.83525
1465325729421.676,4.849875,4.8253125
1465325729526.9512,4.8500625,4.836375
1465325729632.174,4.8508125,4.837125
1465325729737.576,4.8500625,4.837125
1465325729842.737,4.8504375,4.836375
1465325729947.9329,4.85025,4.83675
1465325730053.155,4.8500625,4.8369375
1465325730158.355,4.8496875,4.836
1465325730263.557,4.8495,4.835625
1465325730369.053,4.8495,4.836
1465325730474.298,4.850625,4.837125
1465325730580.1511,4.849125,4.8350625
1465325730685.3481,4.849125,4.83525
1465325730790.545,4.84875,4.8345
1465325730895.7332,4.848375,4.8345
1465325731000.955,4.84875,4.8346875
1465325731106.178,4.8489375,4.8196875
1465325731211.3591,4.8309375,4.80825
1465325731316.662,4.8285,4.8230625
1465325731422.058,4.8478125,4.834875
1465325731527.2888,4.8463125,4.8346875
1465325731632.463,4.8493125,4.8358125
1465325731737.75,4.8493125,4.836
1465325731842.928,4.8495,4.8358125
1465325731948.146,4.8489375,4.83525
1465325732053.3481,4.8495,4.8361875
1465325732158.548,4.8489375,4.83525
1465325732263.7488,4.8470625,4.835625
1465325732373.423,4.85025,4.836375
1465325732478.6501,4.8496875,4.836375
1465325732584.738,4.848375,4.8343125
1465325732690.3901,4.8489375,4.8350625
1465325732795.979,4.8481875,4.834125
1465325732901.277,4.848375,4.8343125
1465325733006.577,4.84875,4.8331875
1465325733111.844,4.8481875,4.8343125
1465325733217.115,4.8481875,4.8343125
1465325733322.573,4.849125,4.8346875
1465325733427.809,4.848375,4.8305625
1465325733532.9858,4.8481875,4.8343125
1465325733638.18,4.8495,4.836
1465325733743.323,4.849125,4.836
1465325733848.562,4.8489375,4.8350625
1465325733953.754,4.849125,4.8361875
1465325734059.023,4.8495,4.8358125
1465325734164.202,4.8493125,4.8354375
1465325734269.342,4.8455625,4.8365625
1465325734374.768,4.8496875,4.8358125
1465325734480.0051,4.8495,4.8361875
1465325734585.936,4.85025,4.837125
1465325734691.164,4.8489375,4.8076875
1465325734796.361,4.827375,4.8103125
1465325734901.5369,4.8290625,4.8345
1465325735006.785,4.8495,4.8331875
1465325735112.0068,4.846875,4.834875
1465325735217.189,4.8493125,4.83525
1465325735322.3691,4.849125,4.83525
1465325735427.78,4.849125,4.83525
1465325735532.987,4.849125,4.8354375
1465325735638.205,4.849125,4.8354375
1465325735743.4211,4.849875,4.8361875
1465325735848.645,4.8493125,4.8358125
1465325735953.847,4.8496875,4.836375
1465325736059.062,4.849125,4.835625
1465325736164.242,4.84875,4.83525
1465325736269.4148,4.845375,4.83375
1465325736374.6108,4.849125,4.8354375
1465325736480.0059,4.8489375,4.835625
1465325736585.254,4.8493125,4.835625
1465325736690.455,4.8485625,4.8345
1465325736795.682,4.848,4.8339375
1465325736900.869,4.8474375,4.8335625
1465325737006.114,4.8489375,4.832625
1465325737111.286,4.8481875,4.8343125
1465325737216.541,4.848,4.8346875
1465325737321.779,4.8489375,4.8350625
1465325737427.024,4.8481875,4.8345
1465325737532.398,4.8489375,4.83525
1465325737637.6172,4.8485625,4.83525
1465325737742.775,4.8496875,4.836375
1465325737848.041,4.8496875,4.8361875
1465325737953.233,4.8496875,4.8365625
1465325738058.437,4.849125,4.835625
1465325738163.6218,4.849125,4.835625
1465325738268.821,4.844625,4.8361875
1465325738375.14,4.849125,4.8354375
1465325738480.489,4.8493125,4.8084375
1465325738585.692,4.8271875,4.8118125
1465325738690.829,4.829625,4.8080625
1465325738796.021,4.8481875,4.834125
1465325738901.179,4.848,4.8343125
1465325739006.349,4.814625,4.796625
1465325739111.5872,4.848375,4.834125
1465325739216.786,4.8474375,4.8328125
1465325739321.9248,4.8485625,4.834125
1465325739427.084,4.848375,4.8345
1465325739532.392,4.84875,4.8345
1465325739637.5862,4.847625,4.8343125
1465325739742.7312,4.848,4.8343125
1465325739847.884,4.8493125,4.835625
1465325739953.0872,4.8489375,4.8361875
1465325740058.265,4.8495,4.8358125
1465325740163.4531,4.8495,4.8358125
1465325740268.6,4.8496875,4.8365625
1465325740373.754,4.8504375,4.8365625
1465325740478.923,4.83075,4.813125
1465325740584.2969,4.8315,4.8133125
1465325740689.487,4.831125,4.8125625
1465325740794.6829,4.8301875,4.8110625
1465325740899.842,4.8298125,4.81125
1465325741005.001,4.830375,4.8118125
1465325741110.147,4.8290625,4.8118125
1465325741215.312,4.83075,4.8121875
1465325741320.4639,4.83,4.81275
1465325741425.626,4.8301875,4.811625
1465325741530.7578,4.8305625,4.8118125
1465325741636.102,4.8301875,4.8121875
1465325741741.236,4.8301875,4.8118125
1465325741846.4092,4.8298125,4.8118125
1465325741951.563,4.8309375,4.81275
1465325742056.808,4.8315,4.81275
1465325742161.984,4.8313125,4.8118125
1465325742267.136,4.8305625,4.8118125
1465325742372.284,4.8313125,4.8125625
1465325742477.449,4.8286875,4.810875
1465325742582.607,4.8316875,4.8361875
1465325742687.9302,4.849125,4.836
1465325742793.106,4.849125,4.835625
1465325742898.298,4.848375,4.8339375
1465325743003.4722,4.848375,4.83525
1465325743108.669,4.8481875,4.8345
1465325743213.8691,4.848375,4.8343125
1465325743319.134,4.84875,4.835625
1465325743424.35,4.84875,4.834875
1465325743529.529,4.8478125,4.8345
1465325743634.676,4.848,4.8343125
1465325743739.998,4.84875,4.834125
1465325743845.211,4.8489375,4.83525
1465325743950.383,4.849125,4.835625
1465325744055.551,4.849875,4.83525
1465325744160.707,4.8496875,4.8358125
1465325744265.868,4.8495,4.8358125
1465325744371.0078,4.849875,4.8365625
1465325744476.1729,4.8493125,4.8354375
1465325744581.3179,4.849875,4.8358125
1465325744686.524,4.8495,4.8369375
1465325744791.848,4.8495,4.835625
1465325744897.063,4.848375,4.8346875
1465325745002.209,4.8485625,4.83525
1465325745107.379,4.8485625,4.8345
1465325745212.559,4.849125,4.83525
1465325745317.71,4.8493125,4.835625
1465325745422.844,4.8496875,4.83525
1465325745528.122,4.849125,4.835625
1465325745633.2969,4.84875,4.8350625
1465325745738.493,4.8493125,4.83525
1465325745843.832,4.8485625,4.8345
1465325745949.186,4.8489375,4.836
1465325746054.403,4.8500625,4.8365625
1465325746159.581,4.8495,4.8088125
1465325746265.116,4.8285,4.8121875
1465325746370.413,4.8298125,4.8361875
1465325746475.7249,4.8496875,4.833
1465325746581.0261,4.8481875,4.83675
1465325746686.411,4.8500625,4.8373125
1465325746791.7239,4.8500625,4.836375
1465325746897.257,4.8500625,4.8361875
1465325747002.474,4.849125,4.8358125
1465325747107.764,4.849125,4.83525
1465325747212.976,4.849125,4.8354375
1465325747318.177,4.847625,4.8339375
1465325747423.379,4.8489375,4.8345
1465325747528.6082,4.8489375,4.8350625
1465325747633.81,4.8275625,4.80825
1465325747739.0188,4.849125,4.83525
1465325747844.405,4.8495,4.835625
1465325747949.789,4.8504375,4.83675
1465325748055.016,4.8508125,4.837125
1465325748160.198,4.8500625,4.8369375
1465325748265.394,4.85025,4.8365625
1465325748370.592,4.849875,4.8369375
1465325748475.8042,4.8315,4.8118125
1465325748581.003,4.831125,4.813125
1465325748686.207,4.831125,4.81275
1465325748791.413,4.83225,4.813875
1465325748897.002,4.8320625,4.8129375
1465325749002.223,4.8298125,4.8125625
1465325749107.431,4.829625,4.811625
1465325749212.6292,4.83,4.81125
1465325749317.838,4.830375,4.8121875
1465325749423.051,4.8313125,4.8121875
1465325749528.2358,4.83075,4.812
1465325749633.389,4.831125,4.812375
1465325749738.61,4.8315,4.81275
1465325749843.761,4.8316875,4.81275
1465325749949.2012,4.83075,4.812375
1465325750054.418,4.8324375,4.8133125
1465325750159.648,4.8316875,4.8135
1465325750264.865,4.8313125,4.8133125
1465325750370.086,4.83075,4.81425
1465325750475.2942,4.851,4.837125
1465325750580.48,4.8504375,4.837125
1465325750685.663,4.8508125,4.8376875
1465325750790.863,4.8511875,4.8375
1465325750896.051,4.8511875,4.837875
1465325751001.435,4.851,4.8373125
1465325751106.6611,4.8508125,4.83675
1465325751211.864,4.849875,4.8358125
1465325751317.112,4.8495,4.835625
1465325751422.2668,4.8500625,4.8345
1465325751527.434,4.8495,4.8361875
1465325751632.581,4.849875,4.8354375
1465325751737.7478,4.849875,4.836375
1465325751842.936,4.8495,4.8358125
1465325751948.136,4.8504375,4.836375
1465325752053.524,4.850625,4.837875
1465325752158.9739,4.8504375,4.83675
1465325752264.226,4.8500625,4.836375
1465325752369.479,4.82475,4.8099375
1465325752474.774,4.8316875,4.81275
1465325752580.0159,4.8309375,4.8129375
1465325752685.3162,4.8316875,4.8133125
1465325752790.484,4.8313125,4.8125625
1465325752895.662,4.8309375,4.8103125
1465325753000.8591,4.830375,4.808625
1465325753106.222,4.8305625,4.81125
1465325753211.438,4.828875,4.8106875
1465325753316.632,4.8279375,4.8110625
1465325753421.8071,4.8271875,4.80975
1465325753526.997,4.8283125,4.8114375
1465325753632.173,4.8294375,4.8110625
1465325753737.3518,4.8290625,4.8114375
1465325753842.5369,4.8294375,4.8105
1465325753947.729,4.8301875,4.8114375
1465325754052.8582,4.83,4.8106875
1465325754158.241,4.8301875,4.81275
1465325754263.422,4.8309375,4.8125625
1465325754368.607,4.8305625,4.812375
1465325754473.854,4.849875,4.836
1465325754579.03,4.84575,4.8354375
1465325754684.278,4.8489375,4.8350625
1465325754789.4758,4.8496875,4.8358125
1465325754894.684,4.849125,4.8358125
1465325754999.879,4.8495,4.836
1465325755105.081,4.849875,4.8361875
1465325755210.387,4.849125,4.8350625
1465325755315.6099,4.849125,4.8354375
1465325755420.831,4.8489375,4.8358125
1465325755526.0261,4.849125,4.8354375
1465325755631.184,4.8489375,4.83075
1465325755736.392,4.8495,4.8361875
1465325755841.5781,4.8495,4.8354375
1465325755947.006,4.8489375,4.8343125
1465325756052.27,4.84875,4.83525
1465325756157.5798,4.85025,4.836375
1465325756262.906,4.85025,4.83675
1465325756368.109,4.8495,4.836
1465325756473.273,4.85025,4.836375
1465325756578.485,4.8485625,4.8358125
1465325756683.6829,4.8504375,4.837125
1465325756788.903,4.8504375,4.8361875
1465325756894.1729,4.8493125,4.8361875
1465325756999.354,4.85025,4.836375
1465325757104.5662,4.83375,4.8365625
1465325757209.821,4.8485625,4.8343125
1465325757315.116,4.8485625,4.8345
1465325757420.333,4.84875,4.8354375
1465325757525.537,4.848,4.8144375
1465325757630.697,4.8271875,4.8076875
1465325757735.899,4.8279375,4.824375
1465325757841.044,4.845,4.8343125
1465325757946.238,4.8466875,4.8343125
1465325758051.428,4.848375,4.8345
1465325758156.6292,4.8493125,4.834875
1465325758261.856,4.8495,4.836
1465325758367.177,4.8496875,4.836375
1465325758472.3499,4.823625,4.8125625
1465325758577.535,4.8315,4.8135
1465325758682.7468,4.831125,4.812375
1465325758787.958,4.8315,4.8135
1465325758893.158,4.8313125,4.8129375
1465325758998.384,4.831125,4.8125625
1465325759103.535,4.8320625,4.813875
1465325759208.7961,4.829625,4.812
1465325759314.085,4.8305625,4.812
1465325759419.57,4.8305625,4.812375
1465325759525.034,4.8305625,4.8095625
1465325759630.259,4.8301875,4.8088125
1465325759735.451,4.829625,4.8110625
1465325759840.6511,4.8290625,4.8110625
1465325759945.863,4.828875,4.8118125
1465325760051.032,4.8301875,4.811625
1465325760157.306,4.8305625,4.812
1465325760263.0059,4.831125,4.8125625
1465325760368.707,4.8316875,4.813875
1465325760474.067,4.85025,4.8285
1465325760579.3408,4.85025,4.837125
1465325760684.57,4.8504375,4.8369375
1465325760789.8901,4.8508125,4.837125
1465325760895.098,4.850625,4.8369375
1465325761000.252,4.8504375,4.837125
1465325761105.6099,4.8511875,4.8369375
1465325761210.836,4.850625,4.837125
1465325761316.052,4.8448125,4.809375
1465325761421.624,4.8301875,4.8178125
1465325761526.847,4.8388125,4.8361875
1465325761632.28,4.8485625,4.836
1465325761737.445,4.8495,4.8365625
1465325761842.586,4.849875,4.8361875
1465325761947.7488,4.8495,4.835625
1465325762052.966,4.8500625,4.8369375
1465325762158.208,4.850625,4.837125
1465325762263.4028,4.8470625,4.8361875
1465325762368.613,4.8508125,4.8376875
1465325762474.069,4.851,4.8376875
1465325762579.3408,4.8496875,4.83675
1465325762684.5752,4.8504375,4.83675
1465325762789.781,4.851,4.8369375
1465325762894.984,4.8504375,4.83675
1465325763000.18,4.8504375,4.8365625
1465325763105.378,4.850625,4.8365625
1465325763210.532,4.8504375,4.83675
1465325763315.716,4.8500625,4.836
1465325763420.917,4.8496875,4.836375
1465325763526.3828,4.8495,4.835625
1465325763631.6309,4.8481875,4.8345
1465325763736.8801,4.849125,4.834875
1465325763842.0251,4.8485625,4.8345
1465325763947.22,4.84875,4.834875
1465325764052.454,4.8496875,4.8361875
1465325764157.675,4.8496875,4.836
1465325764262.918,4.8489375,4.834875
1465325764368.082,4.8515625,4.8380625
1465325764473.255,4.85175,4.8376875
1465325764578.6992,4.8508125,4.83675
1465325764683.999,4.850625,4.8369375
1465325764789.267,4.851,4.8369375
1465325764894.532,4.8504375,4.836375
1465325764999.733,4.8496875,4.8358125
1465325765104.939,4.845,4.810125
1465325765210.1318,4.8290625,4.813125
1465325765315.386,4.833375,4.8365625
1465325765421.453,4.8485625,4.835625
1465325765526.74,4.8493125,4.8354375
1465325765632.165,4.8481875,4.834125
1465325765737.561,4.8485625,4.8350625
1465325765842.77,4.84875,4.834875
1465325765947.989,4.84875,4.83525
1465325766053.177,4.8489375,4.836
1465325766158.363,4.8489375,4.834875
1465325766263.581,4.8489375,4.834875
1465325766368.7961,4.849125,4.835625
1465325766473.9722,4.8478125,4.83675
1465325766579.245,4.849875,4.836375
1465325766684.69,4.8500625,4.8365625
1465325766789.898,4.8500625,4.8361875
1465325766895.13,4.8493125,4.8358125
1465325767000.325,4.849875,4.836375
1465325767105.51,4.8493125,4.835625
1465325767210.635,4.8493125,4.8361875
1465325767315.81,4.8493125,4.8358125
1465325767421.124,4.8485625,4.83525
1465325767526.374,4.8485625,4.8346875
1465325767631.5469,4.8481875,4.8345
1465325767736.915,4.84875,4.8354375
1465325767842.122,4.84875,4.834875
1465325767947.4011,4.8489375,4.834875
1465325768052.602,4.8493125,4.8358125
1465325768157.846,4.8495,4.8358125
1465325768263.06,4.84875,4.8350625
1465325768368.28,4.8493125,4.8354375
1465325768473.488,4.8504375,4.83675
1465325768578.816,4.8496875,4.8361875
1465325768684.094,4.8500625,4.836375
1465325768789.4648,4.850625,4.8170625
1465325768894.6992,4.8286875,4.8114375
1465325768999.9211,4.8301875,4.827
1465325769105.155,4.849875,4.834875
1465325769210.368,4.8481875,4.8361875
1465325769315.5862,4.8495,4.836
1465325769420.777,4.849875,4.83675
1465325769526.022,4.8489375,4.8345
1465325769631.243,4.84875,4.834875
1465325769736.5889,4.84875,4.835625
1465325769841.882,4.84875,4.834125
1465325769947.1199,4.848375,4.834125
1465325770052.313,4.8485625,4.8354375
1465325770157.5251,4.827375,4.80825
1465325770262.736,4.825875,4.8075
1465325770367.939,4.826625,4.8076875
1465325770473.166,4.83075,4.812375
1465325770578.389,4.830375,4.812
1465325770683.593,4.83,4.8114375
1465325770789.006,4.830375,4.811625
1465325770894.281,4.83,4.8118125
1465325770999.478,4.8305625,4.811625
1465325771104.765,4.83075,4.8121875
