time_stamp,volt1,volt2
1465325771209.9731,4.8298125,4.81125
1465325771315.195,4.8301875,4.811625
1465325771420.404,4.8301875,4.811625
1465325771525.667,4.8114375,4.7881875
1465325771630.887,4.8095625,4.7895
1465325771736.085,4.8106875,4.7896875
1465325771841.437,4.8105,4.7878125
1465325771946.671,4.8114375,4.78575
1465325772051.889,4.811625,4.788375
1465325772157.243,4.8095625,4.783875
1465325772262.438,4.8135,4.792125
1465325772367.758,4.82925,4.81125
1465325772472.902,4.848375,4.8343125
1465325772578.1108,4.8489375,4.8193125
1465325772683.314,4.829625,4.809375
1465325772788.4941,4.8285,4.82325
1465325772893.88,4.8470625,4.834875
1465325772999.2249,4.8474375,4.8350625
1465325773104.479,4.849125,4.8354375
1465325773209.7002,4.8485625,4.83525
1465325773314.936,4.84875,4.835625
1465325773420.1208,4.849125,4.8361875
1465325773525.5288,4.8495,4.836
1465325773630.806,4.8481875,4.8345
1465325773736.439,4.8485625,4.83525
1465325773841.777,4.8481875,4.8343125
1465325773947.526,4.8485625,4.8346875
1465325774052.728,4.8481875,4.8345
1465325774158.051,4.84875,4.8345
1465325774263.526,4.849125,4.83525
1465325774368.8691,4.8489375,4.836
1465325774474.019,4.8485625,4.8346875
1465325774579.252,4.8496875,4.836
1465325774684.477,4.849875,4.836375
1465325774789.652,4.849875,4.835625
1465325774895.019,4.8496875,4.8358125
1465325775000.388,4.8495,4.8358125
1465325775105.5342,4.849875,4.836375
1465325775210.6619,4.8495,4.836
1465325775315.8928,4.849875,4.83675
1465325775421.084,4.85025,4.837125
1465325775526.3071,4.8496875,4.8354375
1465325775631.49,4.8489375,4.83525
1465325775736.6519,4.8485625,4.8350625
1465325775841.86,4.848,4.8339375
1465325775947.192,4.8481875,4.8335625
1465325776052.482,4.848,4.8346875
1465325776157.704,4.8481875,4.8343125
1465325776262.9648,4.848375,4.8343125
1465325776368.149,4.84875,4.807875
1465325776473.334,4.8268125,4.8114375
1465325776578.521,4.8290625,4.8346875
1465325776683.691,4.849875,4.8346875
1465325776788.868,4.8496875,4.8354375
1465325776894.031,4.8493125,4.8354375
1465325776999.45,4.8496875,4.836
1465325777104.719,4.8495,4.8358125
1465325777209.935,4.8496875,4.836375
1465325777315.2202,4.8504375,4.8369375
1465325777420.4421,4.85025,4.8373125
1465325777525.6409,4.8504375,4.83675
1465325777630.841,4.8496875,4.8361875
1465325777736.028,4.848,4.8346875
1465325777841.251,4.84875,4.8354375
1465325777946.416,4.8489375,4.8350625
1465325778051.7869,4.84875,4.8354375
1465325778156.993,4.8495,4.8354375
1465325778262.206,4.849875,4.836
1465325778367.392,4.8489375,4.83525
1465325778472.59,4.8496875,4.83525
1465325778577.755,4.8495,4.8354375
1465325778683.1829,4.850625,4.837125
1465325778788.388,4.849875,4.836
1465325778893.552,4.849875,4.836375
1465325778998.779,4.850625,4.837125
1465325779104.195,4.850625,4.8373125
1465325779209.437,4.849125,4.8365625
1465325779314.79,4.849875,4.8365625
1465325779419.976,4.8500625,4.8375
1465325779525.282,4.85025,4.8365625
1465325779630.449,4.8500625,4.83675
1465325779735.621,4.849125,4.8354375
1465325779840.848,4.84875,4.8346875
1465325779946.021,4.84875,4.8343125
1465325780051.24,4.8485625,4.834125
1465325780156.7222,4.849125,4.809375
1465325780262.094,4.826625,4.8076875
1465325780367.317,4.8285,4.8204375
1465325780472.654,4.849125,4.832625
1465325780577.872,4.848375,4.8346875
1465325780683.0708,4.849125,4.835625
1465325780788.2842,4.8500625,4.836
1465325780893.472,4.8495,4.836
1465325780998.6812,4.8496875,4.836
1465325781103.875,4.8495,4.8365625
1465325781209.394,4.848,4.835625
1465325781314.7659,4.849125,4.8358125
1465325781419.952,4.8496875,4.8361875
1465325781525.3079,4.8489375,4.835625
1465325781630.523,4.84875,4.83525
1465325781735.831,4.848375,4.834125
1465325781841.079,4.8478125,4.83375
1465325781946.944,4.8481875,4.8335625
1465325782052.1072,4.8478125,4.8343125
1465325782157.314,4.848375,4.8343125
1465325782262.625,4.8485625,4.834875
1465325782368.021,4.8485625,4.834875
1465325782473.297,4.848375,4.834125
1465325782578.516,4.8481875,4.8345
1465325782683.739,4.848375,4.8346875
1465325782788.945,4.8495,4.8354375
1465325782894.114,4.8493125,4.8354375
1465325782999.397,4.8485625,4.83525
1465325783104.5598,4.8495,4.835625
1465325783209.779,4.849125,4.8354375
1465325783315.1208,4.849125,4.8358125
1465325783420.468,4.84875,4.8358125
1465325783525.6802,4.848375,4.83375
1465325783631.5178,4.84875,4.83525
1465325783736.8801,4.8481875,4.8354375
1465325783842.21,4.8470625,4.81275
1465325783947.44,4.8264375,4.8080625
1465325784052.629,4.82775,4.8255
1465325784157.83,4.8433125,4.8328125
1465325784263.041,4.846875,4.834125
1465325784368.422,4.848,4.8343125
1465325784473.644,4.8481875,4.834125
1465325784578.821,4.8478125,4.8339375
1465325784684.5752,4.8478125,4.83375
1465325784789.768,4.8481875,4.8339375
1465325784895.0269,4.8493125,4.8358125
1465325785000.228,4.8489375,4.8354375
1465325785105.477,4.8489375,4.83525
1465325785210.6272,4.84875,4.8350625
1465325785315.8381,4.849125,4.8358125
1465325785421.345,4.8489375,4.83525
1465325785526.669,4.848375,4.8331875
1465325785631.861,4.84875,4.83525
1465325785737.235,4.848375,4.83525
1465325785842.426,4.846875,4.8328125
1465325785947.781,4.8478125,4.8335625
1465325786052.926,4.84725,4.8339375
1465325786158.136,4.84725,4.8315
1465325786263.3718,4.8478125,4.834125
1465325786368.561,4.848,4.8343125
1465325786474.2441,4.8481875,4.8339375
1465325786579.4722,4.848,4.8343125
1465325786684.661,4.8478125,4.8343125
1465325786789.846,4.8481875,4.8339375
1465325786896.409,4.848375,4.8345
1465325787001.657,4.8489375,4.8358125
1465325787107.707,4.84875,4.83525
1465325787212.896,4.84875,4.83525
1465325787318.0981,4.8495,4.8361875
1465325787423.5042,4.8495,4.8358125
1465325787528.905,4.8485625,4.80975
1465325787634.0881,4.82775,4.810875
1465325787739.352,4.8305625,4.8343125
1465325787844.532,4.8493125,4.8339375
1465325787952.436,4.847625,4.8343125
1465325788058.1519,4.848,4.8335625
1465325788163.337,4.848,4.8346875
1465325788268.531,4.8485625,4.834875
1465325788374.347,4.8481875,4.8345
1465325788479.602,4.8478125,4.8343125
1465325788584.793,4.848375,4.8345
1465325788689.97,4.848,4.8339375
1465325788795.1409,4.847625,4.833375
1465325788900.299,4.8474375,4.833375
1465325789005.457,4.8489375,4.834875
1465325789110.6301,4.848375,4.8345
1465325789215.833,4.8264375,4.804875
1465325789320.98,4.84875,4.83525
1465325789426.265,4.8485625,4.8350625
1465325789531.522,4.8485625,4.8346875
1465325789636.7668,4.8489375,4.836
1465325789741.945,4.8493125,4.8358125
1465325789847.131,4.849875,4.8361875
1465325789952.317,4.849125,4.835625
1465325790057.481,4.8489375,4.8331875
1465325790162.618,4.847625,4.831875
1465325790267.8872,4.84875,4.83525
1465325790373.056,4.8495,4.83525
1465325790478.404,4.848375,4.8339375
1465325790583.591,4.8485625,4.8343125
1465325790688.8179,4.8493125,4.834875
1465325790794.013,4.84875,4.83525
1465325790899.2852,4.8485625,4.834875
1465325791004.486,4.8495,4.8361875
1465325791109.6511,4.8495,4.8361875
1465325791214.8298,4.849875,4.821375
1465325791319.988,4.8313125,4.809375
1465325791425.164,4.8286875,4.8225
1465325791530.555,4.8455625,4.83525
1465325791635.773,4.8493125,4.836
1465325791740.986,4.8496875,4.836
1465325791846.179,4.849875,4.8365625
1465325791951.375,4.8496875,4.8361875
1465325792056.58,4.8489375,4.8350625
1465325792161.73,4.848375,4.8339375
1465325792266.9438,4.848375,4.8346875
1465325792372.0889,4.84875,4.8346875
1465325792477.303,4.84875,4.834875
1465325792582.659,4.84875,4.8350625
1465325792687.9019,4.849125,4.834875
1465325792793.107,4.8485625,4.8345
1465325792898.346,4.84875,4.834875
1465325793003.567,4.8496875,4.83675
1465325793108.8,4.8500625,4.8365625
1465325793213.9958,4.8504375,4.8369375
1465325793319.271,4.849875,4.8365625
1465325793424.4731,4.8496875,4.836375
1465325793529.651,4.849875,4.8361875
1465325793635.0378,4.849125,4.8358125
1465325793740.1929,4.8496875,4.8361875
1465325793845.4011,4.8500625,4.836375
1465325793950.5789,4.8493125,4.8354375
1465325794055.757,4.8489375,4.8345
1465325794160.892,4.84875,4.8350625
1465325794266.073,4.848,4.8315
1465325794371.2349,4.8493125,4.83525
1465325794476.412,4.8489375,4.83
1465325794581.5762,4.8481875,4.8345
1465325794686.947,4.8481875,4.834875
1465325794792.1208,4.848375,4.8345
1465325794897.323,4.848375,4.834125
1465325795002.493,4.8485625,4.83525
1465325795107.6729,4.8496875,4.809
1465325795212.854,4.82775,4.811625
1465325795318.028,4.8301875,4.836375
1465325795423.1938,4.849875,4.836
1465325795528.3909,4.8493125,4.8354375
1465325795633.587,4.8493125,4.8358125
1465325795738.93,4.849875,4.8358125
1465325795844.1082,4.849125,4.835625
1465325795949.357,4.8489375,4.8361875
1465325796054.55,4.85025,4.836375
1465325796159.6938,4.8309375,4.8106875
1465325796264.947,4.8328125,4.812
1465325796370.1128,4.8316875,4.8099375
1465325796475.296,4.8316875,4.812375
1465325796580.447,4.832625,4.812375
1465325796685.7031,4.83075,4.8140625
1465325796791.014,4.8309375,4.8125625
1465325796896.245,4.831125,4.8136875
1465325797001.456,4.831875,4.813125
1465325797106.663,4.832625,4.8151875
1465325797211.859,4.8320625,4.8136875
1465325797317.032,4.832625,4.8114375
1465325797422.2578,4.8331875,4.8129375
1465325797527.455,4.8298125,4.8144375
1465325797632.638,4.832625,4.81275
1465325797737.908,4.839375,4.8174375
1465325797843.2168,4.8361875,4.81575
1465325797948.417,4.831875,4.814625
1465325798053.618,4.833,4.8151875
1465325798158.877,4.831875,4.810875
1465325798264.114,4.8315,4.813875
1465325798369.461,4.8309375,4.815
1465325798474.735,4.8335625,4.8133125
1465325798579.948,4.848375,4.8343125
1465325798685.175,4.848,4.8346875
1465325798790.424,4.848375,4.8343125
1465325798895.71,4.848375,4.807125
1465325799000.8909,4.8271875,4.8110625
1465325799106.104,4.8298125,4.8345
1465325799211.302,4.8495,4.8335625
1465325799316.48,4.849875,4.836375
1465325799421.674,4.850625,4.83675
1465325799526.9001,4.849125,4.8354375
1465325799632.107,4.8495,4.8358125
1465325799737.319,4.8496875,4.8361875
1465325799842.635,4.8495,4.836
1465325799948.046,4.849125,4.8354375
1465325800053.284,4.849875,4.83675
1465325800158.5232,4.8496875,4.836
1465325800263.706,4.8485625,4.8346875
1465325800368.9321,4.8489375,4.8358125
1465325800474.4229,4.8489375,4.83525
1465325800579.701,4.8481875,4.8346875
1465325800685.401,4.8478125,4.8346875
1465325800790.689,4.848,4.8343125
1465325800899.164,4.8478125,4.8339375
1465325801004.466,4.8493125,4.834875
1465325801109.704,4.8481875,4.8339375
1465325801215.054,4.8495,4.836
1465325801320.259,4.8495,4.83675
1465325801425.503,4.8500625,4.8361875
1465325801530.718,4.8315,4.813875
1465325801635.886,4.8315,4.81575
1465325801741.051,4.832625,4.8136875
1465325801846.449,4.8313125,4.8136875
1465325801951.669,4.8331875,4.809375
1465325802056.8398,4.8315,4.8129375
1465325802161.983,4.8328125,4.81275
1465325802267.168,4.837125,4.81425
1465325802372.325,4.84875,4.834875
1465325802477.4858,4.848375,4.8345
1465325802582.658,4.848375,4.8076875
1465325802687.829,4.827375,4.8099375
1465325802793.0032,4.828875,4.8346875
1465325802898.394,4.8489375,4.83225
1465325803003.613,4.848375,4.8350625
1465325803108.8,4.848375,4.8346875
1465325803213.9841,4.8489375,4.8350625
1465325803319.222,4.8495,4.83675
1465325803424.419,4.849875,4.8361875
1465325803529.588,4.8496875,4.836
1465325803634.756,4.8495,4.836375
1465325803739.928,4.8493125,4.835625
1465325803845.105,4.8495,4.8358125
1465325803950.441,4.8496875,4.8361875
1465325804055.6182,4.8500625,4.8361875
1465325804160.759,4.850625,4.837125
1465325804265.943,4.850625,4.83525
1465325804371.1172,4.8496875,4.834875
1465325804477.0898,4.8489375,4.83525
1465325804582.253,4.8496875,4.83525
1465325804687.443,4.8485625,4.8345
1465325804792.6072,4.8481875,4.8343125
1465325804897.79,4.8481875,4.8343125
1465325805003.1519,4.8481875,4.83525
1465325805108.3628,4.84875,4.8346875
1465325805213.553,4.8495,4.835625
1465325805318.7612,4.850625,4.8375
1465325805423.947,4.8500625,4.8365625
1465325805529.1392,4.8493125,4.8358125
1465325805634.357,4.8495,4.836375
1465325805739.527,4.8496875,4.8354375
1465325805844.7112,4.849875,4.8358125
1465325805949.961,4.8485625,4.834875
1465325806055.284,4.8496875,4.8358125
1465325806160.437,4.8328125,4.8140625
1465325806265.627,4.829625,4.8135
1465325806370.79,4.8313125,4.7836875
1465325806476.004,4.809,4.7889375
1465325806581.175,4.81275,4.8103125
1465325806686.369,4.8313125,4.811625
1465325806791.5361,4.828125,4.8135
1465325806896.796,4.83,4.81275
1465325807002.083,4.84875,4.8354375
1465325807107.3289,4.8481875,4.8345
1465325807212.5298,4.849125,4.8354375
1465325807317.7048,4.8496875,4.836
1465325807422.8562,4.850625,4.8365625
1465325807528.05,4.849875,4.8361875
1465325807633.228,4.8495,4.8361875
1465325807738.411,4.8500625,4.836
1465325807843.592,4.8496875,4.8358125
1465325807948.7778,4.8485625,4.836
1465325808054.091,4.8500625,4.8365625
1465325808159.3271,4.849875,4.8365625
1465325808264.503,4.8495,4.8361875
1465325808369.659,4.84875,4.835625
1465325808474.841,4.8485625,4.8343125
1465325808580.009,4.84875,4.8350625
1465325808685.189,4.8489375,4.8358125
1465325808790.346,4.8489375,4.8350625
1465325808895.5332,4.8481875,4.8345
1465325809000.711,4.84875,4.834875
1465325809106.079,4.8489375,4.8345
1465325809211.266,4.847625,4.8335625
1465325809316.473,4.8478125,4.834125
1465325809421.65,4.8493125,4.83525
1465325809526.8271,4.84875,4.8354375
1465325809632.0068,4.8495,4.836
1465325809737.181,4.849125,4.836
1465325809842.356,4.8493125,4.8354375
1465325809947.54,4.8493125,4.835625
1465325810052.699,4.8500625,4.8369375
1465325810158.036,4.8496875,4.8339375
1465325810263.262,4.8421875,4.8091875
1465325810368.448,4.8290625,4.812375
1465325810473.64,4.8358125,4.8350625
1465325810578.83,4.847625,4.8354375
1465325810684.0972,4.8495,4.8361875
1465325810789.5342,4.849875,4.8358125
1465325810894.769,4.8489375,4.83525
1465325811000.0662,4.8489375,4.8350625
1465325811105.263,4.8493125,4.83525
1465325811210.74,4.848,4.8339375
1465325811315.961,4.8485625,4.834875
1465325811421.232,4.8493125,4.8350625
1465325811526.4722,4.8495,4.836
1465325811631.737,4.8504375,4.83675
1465325811736.9539,4.849875,4.8369375
1465325811842.167,4.849875,4.836375
1465325811947.398,4.8496875,4.8365625
1465325812052.592,4.850625,4.8376875
1465325812157.775,4.8495,4.8358125
1465325812263.1208,4.8493125,4.8358125
1465325812368.366,4.84875,4.83525
1465325812473.557,4.848,4.834125
1465325812578.772,4.8478125,4.8345
1465325812683.9521,4.848375,4.8346875
1465325812789.319,4.849125,4.8350625
1465325812894.5862,4.8493125,4.8350625
1465325812999.774,4.849125,4.8350625
1465325813105.167,4.8493125,4.8350625
1465325813210.449,4.8489375,4.834875
1465325813315.737,4.8495,4.8350625
1465325813420.9648,4.8493125,4.83525
1465325813526.196,4.84875,4.83525
1465325813631.398,4.8489375,4.835625
1465325813736.5962,4.84875,4.8361875
1465325813841.794,4.8500625,4.836375
1465325813947.319,4.849875,4.8238125
1465325814053.036,4.828875,4.812
1465325814158.5032,4.829625,4.8350625
1465325814263.835,4.8495,4.834125
1465325814369.052,4.8485625,4.836
1465325814474.2178,4.8500625,4.836
1465325814579.512,4.8485625,4.834875
1465325814684.998,4.8495,4.836375
1465325814790.215,4.8500625,4.8358125
1465325814895.51,4.8493125,4.835625
1465325815000.686,4.849875,4.836375
1465325815105.8818,4.850625,4.836375
1465325815211.06,4.8493125,4.8358125
1465325815316.467,4.8489375,4.83525
1465325815421.651,4.85025,4.836
1465325815526.8591,4.8495,4.8358125
1465325815632.093,4.8508125,4.8373125
1465325815737.283,4.85025,4.8369375
1465325815842.4739,4.85025,4.83675
1465325815947.708,4.8504375,4.8369375
1465325816052.895,4.850625,4.837875
1465325816158.091,4.8500625,4.8361875
1465325816263.257,4.8495,4.836
1465325816368.721,4.849125,4.836
1465325816473.946,4.8495,4.8361875
1465325816579.18,4.8481875,4.8350625
1465325816684.429,4.8485625,4.8358125
1465325816789.65,4.8496875,4.8354375
1465325816894.84,4.849125,4.8350625
1465325817000.021,4.8493125,4.8354375
1465325817105.2239,4.8493125,4.8350625
1465325817210.397,4.84875,4.8345
1465325817315.629,4.8489375,4.8350625
1465325817420.9841,4.8489375,4.8346875
1465325817526.171,4.8485625,4.834125
1465325817631.41,4.8495,4.8361875
1465325817736.6072,4.8495,4.8148125
1465325817841.829,4.8283125,4.80975
1465325817947.0261,4.83,4.8283125
1465325818052.254,4.8495,4.8369375
1465325818157.461,4.8481875,4.836
1465325818262.645,4.8495,4.836
1465325818367.912,4.8493125,4.836
1465325818473.219,4.85025,4.8361875
1465325818578.42,4.849125,4.8361875
1465325818683.6182,4.8493125,4.8346875
1465325818788.819,4.85025,4.8358125
1465325818894.081,4.8496875,4.835625
1465325818999.301,4.8495,4.8358125
1465325819104.5488,4.849875,4.8354375
1465325819209.751,4.84875,4.834875
1465325819315.0808,4.8493125,4.835625
1465325819420.516,4.8496875,4.836
1465325819525.813,4.8489375,4.834875
1465325819631.0288,4.850625,4.837125
1465325819736.228,4.850625,4.837125
1465325819841.381,4.851,4.837125
1465325819946.7559,4.8511875,4.8369375
1465325820051.959,4.849875,4.8375
1465325820157.258,4.8500625,4.836375
1465325820262.468,4.850625,4.8369375
1465325820367.827,4.8496875,4.8365625
1465325820473.185,4.8504375,4.836375
1465325820578.42,4.8495,4.8365625
1465325820683.6191,4.8489375,4.835625
1465325820789.095,4.8496875,4.8354375
1465325820894.651,4.8496875,4.836
1465325821004.3071,4.8500625,4.836
1465325821109.617,4.849875,4.8358125
1465325821214.8271,4.84875,4.8346875
1465325821319.968,4.84875,4.82325
1465325821425.405,4.8324375,4.80825
1465325821530.639,4.827375,4.808625
1465325821635.864,4.8429375,4.8365625
1465325821741.019,4.85025,4.8369375
1465325821846.243,4.8493125,4.836
1465325821951.429,4.8493125,4.8365625
1465325822056.625,4.8508125,4.8369375
1465325822161.8508,4.84875,4.8354375
1465325822267.0269,4.8496875,4.836375
1465325822372.237,4.849875,4.835625
1465325822477.601,4.8489375,4.8354375
1465325822582.829,4.849875,4.8365625
1465325822688.081,4.8504375,4.83675
1465325822793.281,4.849125,4.8354375
1465325822898.518,4.8493125,4.8354375
1465325823003.814,4.8489375,4.835625
1465325823109.052,4.849125,4.83525
1465325823214.2651,4.849125,4.834875
1465325823319.4722,4.8489375,4.835625
1465325823424.737,4.8495,4.8354375
1465325823530.004,4.8489375,4.834875
1465325823635.221,4.8489375,4.8358125
1465325823740.439,4.8495,4.836
1465325823845.673,4.849125,4.8358125
