1,-0.00430692
2,0.591019
3,1.98012
4,1.97574
5,1.40782
6,1.41178
7,1.40675
8,1.40543
9,2.97708
10,2.97387
11,2.97358
12,1.29485
13,0.90123
14,0.900842
15,-0.382595
16,-0.385492
17,-4.86881
18,-4.6091
19,-4.60653
20,-7.27694
21,-8.48301
22,-9.87995
23,-9.88331
24,-10.1969
25,-8.72407
26,-8.72056
27,-8.72315
28,-7.77328
29,-1.52826
30,-1.52851
31,0.475233
32,0.477446
33,0.478972
34,0.481107
35,0.482388
36,-2.74597
37,-7.49432
38,-5.81635
39,-6.39348
40,-5.90637
41,-5.31114
42,-5.31285
43,-5.3116
44,-5.3136
45,-5.31635
46,-2.52482
47,-2.52669
48,-2.52043
49,-2.51718
50,-4.46517
51,-4.46388
52,-4.46639
53,-4.46841
54,-4.46831
55,0.480933
56,0.482767
57,0.105812
58,1.0873
59,1.08143
60,1.08073
61,0.313939
62,0.307156
63,0.304276
64,0.302203
65,0.30251
66,0.301067
67,0.302368
68,0.305299
69,0.307577
70,0.309515
71,0.309794
72,0.312325
73,0.310862
74,2.17799
75,1.01532
76,1.01012
77,-3.10357
78,0.0521917
79,0.0520778
80,-4.42022
81,-5.30814
82,-5.31114
83,-5.31514
84,-6.8844
85,-6.88428
86,-6.88519
87,-9.37121
88,-10.3926
89,-8.42253
90,-7.39212
91,-7.00011
92,-11.5942
93,-9.03206
94,-7.91294
95,-7.91105
96,-7.90935
97,-7.91276
98,-3.07986
99,-3.07946
100,-3.07827
101,-3.07245
102,-2.60702
103,-3.58701
104,-2.12193
105,-2.11929
106,-2.1185
107,-2.11934
108,0.858038
109,1.00009
110,0.70166
111,0.704916
112,0.700331
113,0.696585
114,0.697889
115,0.697818
116,0.698221
117,0.693942
118,0.696572
119,0.698856
120,0.696469
121,-3.03996
122,-3.03587
123,-3.0343
124,-3.03825
125,-3.04041
126,-3.04457
127,-1.48785
128,-1.48856
129,-1.48856
130,-1.48622
131,-1.48202
132,-1.4825
133,-1.48256
134,-1.48021
135,1.55123
136,1.55189
137,1.54915
138,1.55044
139,1.55112
140,5.69066
141,5.69227
142,4.81155
143,4.80982
144,4.81071
145,4.80874
146,4.80808
147,1.63179
148,2.3932
149,2.398
150,2.4015
151,2.39509
152,2.39448
153,2.39002
154,2.38782
155,2.38616
156,2.20366
157,2.20527
158,2.20457
159,2.20569
160,2.20582
161,2.20362
162,5.12215
163,5.12438
164,5.12323
165,4.71114
166,2.33153
167,1.31147
168,-0.175975
169,-0.175972
170,2.86539
171,4.4756
172,4.47575
173,4.47776
174,4.48021
175,4.48133
176,4.39756
177,4.39596
178,4.39413
179,6.1757
180,6.49311
181,6.49662
182,6.49513
183,6.4961
184,3.539
185,3.53494
186,6.15699
187,6.15842
188,6.49559
189,6.69347
190,6.69987
191,7.59316
192,6.11899
193,6.122
194,6.12409
195,6.12662
196,7.48833
197,7.48804
198,6.81216
199,6.69718
200,6.69675
201,6.9954
202,5.81468
203,5.99958
204,6.0981
205,7.48307
206,7.48559
207,9.08474
208,9.0815
209,6.43892
210,6.79966
211,6.80239
212,6.79996
213,3.76929
214,4.68839
215,4.68548
216,1.44083
217,1.4435
218,1.44308
219,3.17823
220,3.17669
221,3.18047
222,6.15842
223,6.15511
224,7.18876
225,7.18588
226,4.44695
227,4.89334
228,4.89739
229,4.89402
230,3.51502
231,3.51412
232,4.9776
233,4.97532
234,4.97537
235,3.61917
236,3.40133
237,6.44895
238,6.44826
239,8.77266
240,8.77352
241,8.77014
242,4.56808
243,6.86671
244,6.86606
245,6.86194
246,6.86686
247,6.86619
248,5.73434
249,5.73624
250,5.73834
251,0.36487
252,-0.101034
253,-0.0946795
254,-0.0939756
255,-0.094472
256,-0.0922578
257,-0.0940836
258,-0.0966127
259,2.44641
260,2.4513
261,2.45441
262,2.45358
263,3.09236
264,3.79227
265,3.79148
266,3.7863
267,3.78787
268,6.07241
269,4.51824
270,4.20535
271,4.20726
272,4.20564
273,4.203
274,4.20283
275,1.04042
276,1.04055
277,1.03833
278,1.69204
279,1.69301
280,1.69282
281,-2.29765
282,-2.29943
283,-2.29969
284,-2.30091
285,-2.29959
286,-1.41253
287,-1.41328
288,-1.41386
289,-1.41163
290,-1.40768
291,-1.40584
292,2.22047
293,2.22109
294,-2.3747
295,-2.37269
296,-2.37406
297,-4.6673
298,-4.66736
299,-4.67174
300,-4.67372
301,-4.67625
302,-4.67756
303,-4.67544
304,-4.67836
305,-2.82587
306,-2.82424
307,-2.82114
308,-2.82299
309,-0.523236
310,-4.24498
311,-7.05902
312,-7.06003
313,-7.05543
314,-5.03294
315,-5.03714
316,-5.03895
317,-9.84954
318,-9.85704
319,-10.5888
320,-9.31921
321,-9.31828
322,-9.31812
323,-9.31471
324,-9.31409
325,-9.31605
326,-6.3231
327,-6.31899
328,-2.44441
329,-2.44072
330,-2.44466
331,-6.05011
332,-5.69975
333,-5.00682
334,-5.0038
335,-5.00355
336,-5.00069
337,-6.97443
338,-6.20947
339,-6.30106
340,-6.30184
341,-10.872
342,-10.871
343,-5.97115
344,-5.9679
345,-3.74061
346,-3.74138
347,-3.20742
348,-3.21212
349,-3.21013
350,-1.05108
351,2.48416
352,2.48468
353,-1.43025
354,-3.17546
355,-3.17225
356,-6.06676
357,-6.06418
358,-6.06578
359,-6.06611
360,-5.21068
361,-5.2084
362,-5.21022
363,-4.11773
364,-6.45745
365,-4.92185
366,-4.91921
367,-4.9189
368,-4.91314
369,-4.9133
370,-4.91155
371,-4.91037
372,-3.21885
373,3.05423
374,3.29361
375,3.29278
376,3.29414
377,3.29879
378,-1.27986
379,-1.27988
380,-1.27682
381,-1.28203
382,0.0886087
383,-4.1116
384,1.50888
385,1.51226
386,1.51478
387,-2.65584
388,-3.88538
389,-3.88541
390,-3.88334
391,-3.88114
392,-0.837324
393,-2.186
394,-2.18826
395,-2.19157
396,-2.18919
397,-4.8621
398,-4.86331
399,-4.86281
400,-4.86308
401,-4.8607
402,-4.86141
403,-4.86203
404,-6.52943
405,-6.52742
406,-6.52697
407,-6.52315
408,-8.01147
409,-14.4359
410,-11.2255
411,-11.2245
412,-9.93203
413,-10.5009
414,-10.5025
415,-10.5049
416,-10.5085
417,-10.5049
418,-14.5927
419,-18.2281
420,-18.2279
421,-18.2241
422,-17.6666
423,-16.2949
424,-16.2951
425,-16.2921
426,-15.4436
427,-15.4425
428,-15.4428
429,-15.4453
430,-15.4432
431,-14.8647
432,-12.2396
433,-8.60867
434,0.715272
435,0.716656
436,0.994633
437,0.991175
438,0.407752
439,0.407253
440,-0.192266
441,-0.189099
442,1.67348
443,1.67025
444,1.67033
445,1.6723
446,0.941598
447,0.941907
448,0.941476
449,0.942148
450,-0.886131
451,-0.887125
452,-4.8271
453,-5.89304
454,-8.46577
455,-8.46043
456,-9.98612
457,-9.98933
458,-8.02542
459,-6.52037
460,-6.99835
461,-6.99296
462,-6.99469
463,-6.99016
464,-5.99134
465,-5.99462
466,-6.00005
467,-4.26402
468,-4.26347
469,-0.445224
470,-0.448409
471,-0.447179
472,2.57035
473,2.5715
474,1.90906
475,1.50132
476,1.50652
477,1.50772
478,1.50663
479,1.50864
480,-1.54169
481,-1.54264
482,-1.53864
483,-1.54124
484,-1.53948
485,-5.56325
486,-6.49081
487,-6.49088
488,-6.48887
489,-6.48523
490,-6.4858
491,-6.48306
492,-6.48335
493,-6.47988
494,-6.47819
495,-3.45123
496,-3.45337
497,-3.79434
498,-3.79215
499,0.918319
500,0.930382
501,0.932645
502,0.0123231
503,1.9745
504,3.77962
505,3.77595
506,3.30596
507,3.30827
508,3.30964
509,3.31172
510,2.90807
511,2.90559
512,2.01402
513,2.01667
514,2.01513
515,2.01726
516,2.01539
517,2.01615
518,2.39778
519,2.60007
520,2.59983
521,1.51317
522,1.19785
523,1.19803
524,1.19633
525,1.19243
526,1.19046
527,1.19279
528,-0.866709
529,-0.868292
530,-0.866914
531,-0.863682
532,-0.860043
533,-0.858884
534,3.79359
535,3.79109
536,3.79053
537,3.78968
538,5.57545
539,5.57337
540,5.57226
541,4.1177
542,4.10124
543,4.10009
544,4.10034
545,4.10247
546,4.10086
547,4.10032
548,4.09913
549,4.09931
550,4.10444
551,5.48658
552,5.4866
553,5.10308
554,5.1064
555,9.23821
556,9.23328
557,9.23573
558,9.29951
559,9.29823
560,9.29468
561,9.29211
562,9.29213
563,9.29301
564,7.525
565,7.52309
566,9.67218
567,9.67239
568,11.4767
569,11.0095
570,10.0166
571,10.0171
572,10.0121
573,10.0113
574,10.0034
575,3.59905
576,6.65024
577,6.65298
578,6.64886
579,6.79886
580,5.81332
581,5.81307
582,3.43527
583,3.43573
584,3.435
585,3.4392
586,5.17239
587,5.29963
588,5.2941
589,5.30051
590,6.08837
591,8.46659
592,8.4698
593,6.49014
594,1.81526
595,2.78721
596,2.78828
597,2.78524
598,2.78576
599,2.78614
600,2.78378
601,4.21774
602,4.22003
603,4.2229
604,4.22514
605,4.22664
606,4.22925
607,5.97589
608,4.81439
609,4.81577
610,3.81519
611,4.19119
612,4.19264
613,4.18924
614,4.18943
615,4.18808
616,4.19172
617,4.18863
618,4.18391
619,4.18359
620,7.94481
621,7.9466
622,7.94523
623,7.30508
624,8.67897
625,8.68073
626,8.68282
627,6.73554
628,2.03578
629,2.19466
630,2.19617
631,2.19651
632,2.19672
633,2.19503
634,0.0268762
635,-1.18815
636,-1.19336
637,2.82674
638,2.82528
639,2.82483
640,3.88659
641,1.72734
642,4.55793
643,4.55807
644,4.55899
645,0.164606
646,0.16489
647,-3.86933
648,-3.86859
649,-3.50789
650,-3.50888
651,-3.50842
652,-6.96397
653,-6.96324
654,-6.9664
655,-6.96711
656,-6.96673
657,-4.62675
658,-1.74447
659,-1.74636
660,-1.74224
661,-1.74519
662,-0.118964
663,-0.595911
664,-3.07294
665,-3.07302
666,-0.0561822
667,4.25595
668,-0.112594
669,-0.198858
670,-0.200418
671,-0.202898
672,-0.205823
673,-0.202934
674,-2.66358
675,1.22776
676,-0.77454
677,-0.773392
678,-0.771476
679,-0.775068
680,-4.049
681,-4.04655
682,-4.04544
683,-4.78959
684,-4.78826
685,-4.78288
686,-4.78408
687,-6.45047
688,-6.45042
689,-6.44793
690,-10.752
691,-12.3842
692,-18.2141
693,-16.3268
694,-14.8582
695,-14.8568
696,-14.8505
697,-14.8514
698,-14.8507
699,-14.8495
700,-14.2799
701,-14.2779
702,-13.4859
703,-5.61008
704,-5.61203
705,-6.40791
706,-6.41161
707,-4.22596
708,-4.22611
709,-6.06502
710,-6.06265
711,-6.06244
712,-6.0625
713,-6.06098
714,-8.31976
715,-8.32157
716,-8.32117
717,-12.9015
718,-13.0015
719,-13.0001
720,-13.0037
721,-13.0038
722,-7.98999
723,-4.83255
724,-5.29756
725,-5.29591
726,-5.29668
727,-5.29427
728,-6.58492
729,-10.6676
730,-10.6718
731,-10.6734
732,-9.11389
733,-9.11149
734,-7.79121
735,0.0769407
736,-1.28319
737,-1.28353
738,-1.28092
739,-1.28184
740,-1.98925
741,-3.48297
742,-3.48225
743,-3.48002
744,-6.05991
745,-7.88112
746,-7.87639
747,-7.87576
748,-7.88056
749,-7.88191
750,-4.37089
751,-0.653491
752,-0.649681
753,-0.648439
754,-4.54934
755,-4.70744
756,-5.19239
757,-5.19299
758,-3.62847
759,-3.62974
760,-2.41778
761,-2.41833
762,-3.39278
763,-3.39268
764,-3.3922
765,-3.39159
766,-3.39336
767,-4.17021
768,-4.17087
769,-4.17575
770,-4.18021
771,-4.17933
772,-4.17925
773,-4.17901
774,-5.79631
775,-5.79149
776,-7.53712
777,-1.5413
778,-1.5389
779,-3.4746
780,-3.47931
781,-3.48354
782,-3.48595
783,-1.32764
784,-1.32665
785,-0.410976
786,-0.413459
787,-0.413135
788,-0.417904
789,-0.41537
790,-0.41753
791,-0.4208
792,-0.425064
793,-0.425679
794,-0.415864
795,-0.700736
796,1.17604
797,2.48726
798,1.3114
799,1.3095
800,1.30895
801,-0.773193
802,-0.772794
803,-4.24517
804,-4.69384
805,-4.69597
806,-2.92177
807,-2.91645
808,-6.62875
809,-2.37939
810,1.32762
811,-0.0881466
812,-0.0887567
813,-0.0877156
814,-0.0910075
815,-1.77487
816,-1.77134
817,1.54568
818,1.54492
819,1.54454
820,1.54251
821,1.54311
822,-1.851
823,-1.84978
824,-1.84387
825,-1.84305
826,-1.84137
827,-1.83933
828,-1.30638
829,-1.39708
830,-1.39497
831,-1.39577
832,0.770215
833,0.770971
834,0.769113
835,0.77063
836,0.76783
837,1.79208
838,1.78941
839,1.79164
840,0.910437
841,0.911147
842,0.916388
843,2.67914
844,2.69854
845,2.69583
846,0.433275
847,0.30186
848,0.29986
849,3.15334
850,3.14869
851,3.14957
852,1.32497
853,2.48353
854,2.48488
855,1.41304
856,0.312876
857,0.00712457
858,0.0978338
859,0.0936164
860,0.0980316
861,0.100085
862,0.0987239
863,5.04562
864,5.04728
865,5.05121
866,5.68663
867,5.69137
868,5.69656
869,5.69812
870,5.00928
871,5.00401
872,4.60579
873,4.60843
874,4.69833
875,2.0428
876,2.04667
877,2.04597
878,1.60276
879,1.60656
880,1.60681
881,1.60578
882,1.605
883,4.84365
884,3.81109
885,3.80809
886,3.81033
887,3.90387
888,3.90144
889,3.90049
890,3.90331
891,4.00022
892,4.00238
893,4.00318
894,3.39806
895,3.39851
896,3.397
897,3.00253
898,2.99538
899,2.99854
900,2.99893
901,8.63673
902,8.6412
903,8.63996
904,12.3396
905,12.3414
906,10.1245
907,10.1254
908,8.6323
909,3.16872
910,3.16685
911,3.88865
912,5.0805
913,5.07892
914,6.28553
915,3.02303
916,3.01699
917,3.01618
918,5.21008
919,5.20746
920,5.20652
921,5.20504
922,5.20682
923,6.87936
924,6.87907
925,6.88045
926,6.87843
927,6.88056
928,6.87885
929,7.68833
930,7.69316
931,5.62184
932,5.61877
933,5.6212
934,9.643
935,10.8861
936,9.71356
937,11.483
938,11.4832
939,11.4822
940,10.0494
941,10.0473
942,10.0433
943,10.0434
944,10.0443
945,10.0415
946,10.0436
947,8.9122
948,8.9107
949,9.39538
950,9.39735
951,9.39427
952,9.3921
953,9.99252
954,9.99385
955,9.99695
956,5.58834
957,5.99723
958,5.9953
959,6.29831
960,6.29974
961,5.4107
962,3.13519
963,1.62285
964,1.61804
965,1.49929
966,0.610279
967,-0.391022
968,-0.392359
969,-0.395917
970,-0.396684
971,-0.395308
972,0.720404
973,0.725442
974,1.90684
975,1.90868
976,5.83606
977,5.83418
978,3.63247
979,3.63692
980,1.62795
981,1.63013
982,3.57651
983,3.57819
984,5.18223
985,5.18088
986,5.17869
987,5.18052
988,0.894879
989,0.892799
990,0.891796
991,-1.17047
992,-1.17294
993,-1.10032
994,-1.10428
995,-1.10179
996,-1.10237
997,-1.10075
998,-3.16398
999,-3.16688
1000,-3.16855
1001,-3.16462
1002,-0.834845
1003,-0.837376
1004,0.0870021
1005,0.294773
1006,0.299036
1007,-2.66134
1008,-2.30364
1009,-2.30658
1010,-2.30926
1011,-0.625213
1012,-0.621374
1013,2.06589
1014,2.06542
1015,2.06316
1016,4.17411
1017,4.17827
1018,0.161024
1019,0.162133
1020,0.159559
1021,-3.06966
1022,-1.2192
1023,-1.21916
1024,-1.20238
1025,-1.20416
1026,-1.20459
1027,-1.59677
1028,-1.60154
1029,-1.60164
1030,-1.60115
1031,-1.60129
1032,0.673785
1033,-1.28045
1034,-1.27544
1035,-1.28055
1036,-1.27734
1037,-1.28211
1038,-1.27934
1039,-1.28015
1040,0.285147
1041,0.284704
1042,0.286219
1043,-4.76915
1044,-4.77707
1045,-4.77711
1046,-4.77951
1047,-4.7771
1048,-4.78029
1049,-4.77887
1050,-8.53856
1051,-8.69697
1052,-4.71497
1053,-5.78457
1054,-4.61054
1055,-4.61204
1056,-2.0401
1057,-2.03627
1058,-2.03772
1059,-2.03407
1060,-2.03223
1061,-2.03447
1062,-1.80596
1063,-2.5865
1064,-3.48422
1065,-3.48601
1066,-3.48398
1067,-4.76793
1068,-4.76644
1069,-1.84854
1070,-1.85359
1071,-1.85302
1072,-2.99582
1073,-2.99515
1074,-2.99272
1075,-2.99217
1076,-2.99641
1077,-3.00027
1078,-3.00148
1079,-7.09796
1080,-7.09855
1081,-10.5705
1082,-13.188
1083,-12.7092
1084,-12.707
1085,-12.7088
1086,-11.6131
1087,-7.38053
1088,-7.37692
1089,-11.2344
1090,-4.14363
1091,-5.87768
1092,-6.78913
1093,-2.52285
1094,-5.36174
1095,-5.35989
