1,-0.0107166
2,0.576099
3,1.99743
4,2.00915
5,1.39007
6,1.39508
7,1.40262
8,1.40241
9,3.00471
10,2.97655
11,2.98162
12,-3.79029
13,0.886555
14,0.877952
15,-0.405428
16,-0.430664
17,-4.96818
18,-4.60683
19,-4.60389
20,-7.26363
21,-8.50864
22,-9.90197
23,-9.87188
24,-10.2026
25,-8.6899
26,-8.69198
27,-8.70523
28,0.811516
29,-1.58386
30,-1.59247
31,0.501291
32,0.536559
33,0.537106
34,0.511184
35,0.510221
36,-2.79255
37,-7.56152
38,-5.80123
39,-6.40226
40,-5.89638
41,-5.27526
42,-5.27232
43,-5.27751
44,-5.31038
45,-5.3125
46,0.473683
47,0.452772
48,0.468218
49,0.468846
50,-4.47162
51,-4.4692
52,-4.49926
53,-4.48183
54,-4.49609
55,0.773298
56,0.773192
57,0.109111
58,1.10846
59,1.10547
60,1.09478
61,0.316218
62,0.297399
63,0.283607
64,0.276012
65,0.275973
66,0.281855
67,0.277649
68,0.261902
69,0.261736
70,0.264575
71,0.251504
72,0.244778
73,0.266459
74,2.21234
75,1.00208
76,1.00073
77,-3.19531
78,0.059258
79,0.0606733
80,-6.50884
81,-5.30958
82,-5.32955
83,-5.3437
84,-6.90145
85,-6.92004
86,-6.90051
87,-9.40031
88,-10.3888
89,-8.40675
90,0.88882
91,-6.98901
92,-11.6953
93,-8.99633
94,-7.88785
95,-7.90261
96,-7.90759
97,-7.89337
98,-2.81471
99,-2.83338
100,-2.85759
101,-2.86077
102,-2.58567
103,-3.60216
104,-2.12437
105,-2.11001
106,-2.13422
107,-2.13033
108,0.898977
109,0.96102
110,0.702719
111,0.713093
112,0.723571
113,0.728719
114,0.718055
115,0.730437
116,0.732879
117,0.758649
118,0.763227
119,0.750036
120,0.767697
121,-3.09886
122,-3.09495
123,-3.10205
124,-3.09281
125,-3.08386
126,-3.07822
127,3.98318
128,3.99437
129,3.98362
130,3.99163
131,3.99253
132,4.00195
133,4.01019
134,4.00397
135,1.5953
136,1.586
137,1.5904
138,1.59489
139,1.58618
140,5.78235
141,5.77871
142,4.80166
143,4.83361
144,4.82146
145,4.77927
146,4.79522
147,1.64469
148,2.41942
149,2.41708
150,2.44034
151,2.44959
152,2.46383
153,2.46635
154,2.46297
155,2.46509
156,2.19366
157,2.1916
158,2.23113
159,2.22573
160,2.23875
161,2.26479
162,8.46861
163,8.47096
164,8.4461
165,4.67487
166,2.30758
167,1.3022
168,-0.200316
169,-0.217321
170,2.91403
171,4.45614
172,4.45716
173,4.4512
174,4.48632
175,4.47905
176,4.42626
177,4.41546
178,4.41815
179,6.20573
180,6.49044
181,6.50601
182,6.50992
183,6.51909
184,3.45838
185,3.4439
186,6.21197
187,6.21162
188,6.50074
189,6.68894
190,6.73647
191,7.59111
192,6.09404
193,6.10044
194,6.08833
195,6.09612
196,7.50236
197,7.53523
198,6.78661
199,6.67402
200,6.68982
201,6.98336
202,5.78263
203,5.97952
204,6.1305
205,7.48962
206,7.47711
207,9.10057
208,9.13684
209,6.39326
210,6.82156
211,6.82569
212,6.82449
213,3.67387
214,4.6899
215,4.67493
216,1.40205
217,1.4136
218,1.40149
219,3.19967
220,3.22577
221,3.21695
222,6.20736
223,6.172
224,7.18513
225,7.20541
226,4.41222
227,4.9038
228,4.90156
229,4.89733
230,3.50219
231,3.51735
232,4.98974
233,4.97593
234,4.98346
235,3.61505
236,3.41439
237,6.48311
238,6.49569
239,8.79972
240,8.80738
241,8.81499
242,4.48967
243,6.90937
244,6.89894
245,6.88688
246,6.87997
247,6.89097
248,-1.65873
249,-1.66314
250,-1.64545
251,0.0807102
252,-0.123847
253,-0.133883
254,-0.144713
255,-0.163681
256,-0.133171
257,-0.137145
258,-0.157806
259,6.1938
260,6.18456
261,6.18714
262,6.18962
263,3.10147
264,3.7934
265,3.7731
266,3.75357
267,3.74031
268,6.09804
269,4.50193
270,4.16894
271,4.1711
272,4.16396
273,4.18664
274,4.19426
275,1.00274
276,0.99833
277,1.00986
278,1.69958
279,1.68962
280,1.67351
281,-2.41844
282,-2.39542
283,-2.41593
284,-2.42649
285,-2.41625
286,-1.40338
287,-1.39468
288,-1.42674
289,-1.45454
290,-1.49472
291,-1.4991
292,2.29659
293,2.31063
294,-2.49818
295,-2.50822
296,-2.47121
297,-4.69851
298,-4.69089
299,-4.67583
300,-4.69193
301,-4.68564
302,-4.67527
303,-4.68381
304,-4.68194
305,-2.81656
306,-2.78933
307,-2.78904
308,-2.77886
309,-0.506363
310,-4.30025
311,-7.11132
312,-7.11671
313,-7.11505
314,-5.01514
315,-5.00752
316,-4.97827
317,-10.417
318,-10.4085
319,-10.6056
320,-9.27517
321,-9.24905
322,-9.24723
323,-9.24948
324,-9.23549
325,-9.23869
326,-3.60716
327,-3.60989
328,-2.41123
329,-2.37535
330,-2.37899
331,-6.08472
332,-5.71474
333,-5.0124
334,-4.99503
335,-4.9878
336,-5.00189
337,-7.02422
338,-6.19474
339,-6.29911
340,-6.32755
341,-11.0003
342,-10.9823
343,-5.58751
344,-5.59772
345,-3.70704
346,-3.7161
347,-3.19599
348,-3.19652
349,-3.1925
350,3.48151
351,2.48951
352,2.48401
353,-1.52461
354,-3.2005
355,-3.19807
356,-6.10507
357,-6.11185
358,-6.12877
359,-6.11595
360,-5.18538
361,-5.19401
362,-5.22098
363,-4.07863
364,-6.49575
365,-4.9157
366,-4.93352
367,-4.95117
368,-4.93404
369,-4.94345
370,-4.9357
371,-4.93489
372,1.71382
373,3.1925
374,3.27652
375,3.2778
376,3.28434
377,3.27901
378,-1.38638
379,-1.39082
380,-1.43051
381,-1.45634
382,0.131798
383,-4.18391
384,1.60448
385,1.61624
386,1.60204
387,-2.7967
388,-3.8868
389,-3.88304
390,-3.89048
391,-3.88697
392,-0.76922
393,-2.19215
394,-2.21416
395,-2.21597
396,-2.21862
397,-4.86127
398,-4.86384
399,-4.86701
400,-4.87821
401,-4.8774
402,-4.87326
403,-4.87042
404,-12.4196
405,-12.425
406,-12.4225
407,-12.4226
408,-14.5023
409,-14.5148
410,-11.1796
411,-11.1845
412,-3.4023
413,-10.5138
414,-10.5329
415,-10.5528
416,-10.548
417,-10.5435
418,-14.7102
419,-18.2972
420,-18.31
421,-18.3139
422,-2.47023
423,-3.59562
424,-3.57388
425,-3.57151
426,-5.62091
427,-5.61156
428,-5.60255
429,-5.61739
430,-5.63074
431,-0.459777
432,-5.95813
433,-2.70554
434,1.28205
435,1.27817
436,0.96998
437,0.972202
438,0.391968
439,0.378932
440,-0.192683
441,-0.204168
442,1.68017
443,1.68616
444,1.6765
445,1.67729
446,-10.473
447,-10.4605
448,-10.4196
449,-10.431
450,-5.59173
451,-5.59097
452,-4.90627
453,-13.6644
454,-15.8182
455,-15.8062
456,-15.8137
457,-15.789
458,-7.98414
459,-6.48961
460,-6.99579
461,-6.98756
462,-6.95997
463,-6.97674
464,2.37408
465,2.40606
466,2.41266
467,0.876794
468,0.879416
469,-0.425779
470,-0.434735
471,-0.435335
472,2.59663
473,2.60126
474,1.90595
475,1.50115
476,1.50246
477,1.47752
478,1.47541
479,1.47386
480,-1.59026
481,-1.58698
482,-1.59268
483,-1.58809
484,-1.57382
485,-5.68579
486,-6.49356
487,-6.4877
488,-6.47854
489,-6.49536
490,-6.48254
491,-6.49485
492,-6.49442
493,-6.50953
494,-6.50584
495,-3.40247
496,-3.40642
497,-3.78339
498,-3.8084
499,1.70729
500,1.70882
501,1.72056
502,0.0157905
503,2.0152
504,3.79706
505,3.82118
506,3.29675
507,3.29515
508,3.25435
509,3.25041
510,2.91417
511,2.87353
512,2.00615
513,1.99508
514,2.01637
515,2.00239
516,2.01205
517,1.97015
518,2.40993
519,2.5916
520,2.58985
521,1.48914
522,1.18775
523,1.18927
524,1.19793
525,1.17074
526,1.14113
527,1.13955
528,-0.907869
529,-0.925367
530,-0.899843
531,-0.908368
532,-0.925808
533,-0.921764
534,3.86418
535,3.86676
536,3.86066
537,3.85814
538,5.6049
539,5.59975
540,5.60668
541,4.08235
542,4.12175
543,4.13462
544,4.13204
545,4.11804
546,4.15142
547,4.1472
548,4.1388
549,4.11945
550,4.10977
551,5.48803
552,5.48002
553,5.13667
554,5.1213
555,9.29446
556,9.32146
557,9.30601
558,9.31031
559,9.31654
560,9.29889
561,9.29374
562,9.27834
563,9.2734
564,7.50215
565,7.5082
566,9.69938
567,9.70385
568,11.497
569,11.0268
570,9.98919
571,9.97397
572,9.96111
573,9.90406
574,9.89526
575,3.51188
576,6.70089
577,6.68393
578,6.65937
579,6.81823
580,5.79024
581,5.82241
582,3.38429
583,3.39474
584,3.41392
585,3.39763
586,5.23299
587,5.32957
588,5.31909
589,5.31738
590,6.10371
591,8.50492
592,8.49208
593,1.99878
594,1.77353
595,2.80721
596,2.78498
597,2.7606
598,2.77622
599,2.78087
600,2.77178
601,10.1712
602,10.1916
603,10.2079
604,10.1994
605,10.1929
606,10.1758
607,5.99793
608,4.80605
609,4.80274
610,3.80061
611,4.18927
612,4.20768
613,4.22141
614,4.21704
615,4.22897
616,4.23678
617,4.22244
618,4.21409
619,4.22056
620,7.98479
621,7.99592
622,8.00238
623,7.29525
624,8.6999
625,8.68393
626,8.68632
627,2.11602
628,1.9792
629,2.1935
630,2.18976
631,2.18108
632,2.17338
633,2.17157
634,-0.00618726
635,-1.16309
636,-1.19596
637,2.89084
638,2.89172
639,2.85703
640,3.86903
641,1.68907
642,4.62604
643,4.61219
644,4.59637
645,0.0941461
646,0.114832
647,-3.92562
648,-3.93084
649,-3.4841
650,-3.49431
651,-3.49782
652,-6.98315
653,-7.00771
654,-7.01353
655,-7.00714
656,-7.00853
657,-4.57829
658,-1.68894
659,-1.67619
660,-1.65028
661,-1.61789
662,-0.0948047
663,-0.606499
664,-3.10779
665,-3.10276
666,2.23416
667,4.28445
668,-0.211924
669,-0.213272
670,-0.220778
671,-0.195289
672,-0.19173
673,-0.170582
674,-2.71234
675,1.28882
676,-0.807783
677,-0.806144
678,-0.813771
679,-0.846081
680,-4.11138
681,-4.08461
682,-4.08474
683,-15.7582
684,-15.7663
685,-15.7695
686,-15.7943
687,-11.6003
688,-11.6094
689,-11.6027
690,-10.7969
691,-17.431
692,-18.2986
693,-16.3064
694,-8.94345
695,-8.94533
696,-8.95841
697,-8.95911
698,-8.98254
699,-8.97744
700,0.0928975
701,0.0949834
702,-2.78123
703,-5.69932
704,-5.70296
705,-16.2696
706,-16.2865
707,-4.22329
708,-4.26276
709,-11.2005
710,-11.1815
711,-11.2051
712,-11.2028
713,-11.1875
714,-12.3917
715,-12.4218
716,-12.4266
717,-13.9882
718,-13.0099
719,-12.9998
720,-13.0122
721,-12.9994
722,-7.07542
723,-4.83293
724,-5.29025
725,-5.28885
726,-5.2891
727,-5.29922
728,-13.3038
729,-10.6971
730,-10.706
731,-10.7225
732,-3.29644
733,-3.28862
734,-0.396295
735,0.0807097
736,-1.29089
737,-1.30691
738,-1.30876
739,-1.30354
740,-1.97868
741,-3.51975
742,-3.52037
743,-3.53235
744,-6.09347
745,-7.91402
746,-7.9378
747,-7.95262
748,-7.93329
749,-7.91538
750,-4.30899
751,-0.578662
752,-0.586415
753,-0.564935
754,-6.19812
755,-4.70979
756,-5.20917
757,-5.2198
758,-3.60976
759,-3.5897
760,-2.39949
761,-2.40642
762,-3.38344
763,-3.37982
764,-3.38005
765,-3.37712
766,-3.38097
767,-14.6397
768,-14.6262
769,-14.644
770,-14.6552
771,-14.6767
772,-14.6765
773,-14.6643
774,-10.9025
775,-10.926
776,-12.8142
777,-1.48634
778,-1.47956
779,-3.4954
780,-3.49092
781,-3.47421
782,-3.49531
783,-1.29509
784,-1.2888
785,-0.387479
786,-0.384902
787,-0.385529
788,-0.386516
789,-0.404383
790,-0.421796
791,-0.439314
792,-0.460576
793,-0.481853
794,-0.476633
795,-0.702277
796,1.21031
797,2.49904
798,1.31108
799,1.29966
800,1.30371
801,-0.788339
802,-0.776121
803,-4.3061
804,-4.71872
805,-4.73972
806,-2.91049
807,-2.89942
808,-6.71066
809,-2.2917
810,1.39465
811,-0.112429
812,-0.110871
813,-0.107729
814,-0.126149
815,-1.80745
816,-1.81619
817,1.60597
818,1.60943
819,1.61246
820,1.59949
821,1.57944
822,-1.90402
823,-1.92479
824,-1.90314
825,-1.88664
826,-1.9015
827,-1.91242
828,-1.30641
829,-1.38524
830,-1.38869
831,-1.36306
832,0.828338
833,0.830688
834,0.830134
835,0.843849
836,0.846765
837,1.81397
838,1.82108
839,1.79003
840,0.90361
841,0.896206
842,0.893039
843,2.69872
844,2.70992
845,2.72256
846,0.397758
847,0.2966
848,0.319686
849,3.21127
850,3.19537
851,3.17424
852,1.27627
853,2.5031
854,2.5027
855,1.40391
856,0.288623
857,-0.0127638
858,0.0895656
859,0.0676689
860,0.0603628
861,0.0580264
862,0.0442316
863,5.10169
864,5.0815
865,5.09567
866,5.66777
867,5.64648
868,5.64156
869,5.64421
870,5.02992
871,5.05526
872,4.60663
873,4.62445
874,4.71119
875,1.99546
876,1.9825
877,1.9815
878,1.5934
879,1.60626
880,1.59409
881,1.59077
882,1.60008
883,4.89702
884,3.78314
885,3.80381
886,3.79971
887,3.89974
888,3.86149
889,3.86235
890,3.86253
891,3.97334
892,3.97444
893,3.98313
894,3.40169
895,3.40402
896,3.41767
897,2.99303
898,3.0033
899,3.00285
900,2.96038
901,8.81713
902,8.8359
903,8.83116
904,12.3891
905,12.3957
906,10.0855
907,10.0589
908,3.00764
909,3.09817
910,3.10435
911,3.88791
912,5.092
913,5.08347
914,6.28747
915,2.99489
916,3.00197
917,3.01103
918,9.77925
919,9.76871
920,9.76215
921,9.75264
922,9.77932
923,6.9248
924,6.9538
925,6.93372
926,6.92955
927,6.93581
928,6.95456
929,7.71003
930,7.71884
931,5.61175
932,5.63008
933,5.59854
934,9.68791
935,10.903
936,9.70184
937,11.5104
938,11.5177
939,11.5134
940,4.02132
941,4.02879
942,4.00406
943,4.00701
944,4.00837
945,4.01574
946,4.01112
947,8.82689
948,8.80816
949,9.38914
950,9.3859
951,9.38165
952,9.38875
953,9.99132
954,10.0085
955,10.0019
956,5.49977
957,5.99989
958,5.98018
959,6.27034
960,6.28849
961,5.40611
962,3.09673
963,1.59566
964,1.59661
965,1.50219
966,0.628305
967,-0.401401
968,-0.380234
969,-0.361254
970,-0.358937
971,-0.336229
972,8.37878
973,8.40882
974,9.01548
975,9.0206
976,5.91625
977,5.90431
978,3.58069
979,3.58627
980,1.6
981,1.6052
982,3.59038
983,3.57868
984,5.2035
985,5.18553
986,5.16237
987,5.16306
988,0.793081
989,0.791977
990,0.796963
991,-1.18397
992,-1.18287
993,-1.1046
994,-1.11924
995,-1.08694
996,-1.11263
997,-1.12306
998,-3.20149
999,-3.19483
1000,-3.1711
1001,-3.20339
1002,-0.822807
1003,-0.828597
1004,0.0891021
1005,0.308339
1006,0.310573
1007,-2.71004
1008,-2.28703
1009,-2.28397
1010,-2.27557
1011,-0.586772
1012,-0.581949
1013,2.09903
1014,2.1097
1015,2.12718
1016,4.19465
1017,4.19159
1018,0.108795
1019,0.113462
1020,0.103002
1021,-3.10318
1022,-1.20028
1023,-1.19466
1024,-1.21117
1025,-1.21892
1026,-1.22047
1027,-1.61079
1028,-1.57594
1029,-1.57972
1030,-1.56292
1031,-1.58477
1032,0.676434
1033,-1.30366
1034,-1.30676
1035,-1.32426
1036,-1.32886
1037,-1.29218
1038,-1.27305
1039,-1.25517
1040,0.293017
1041,0.302853
1042,0.310382
1043,-5.78193
1044,-5.77039
1045,-5.75895
1046,-5.77693
1047,-5.78794
1048,-5.80258
1049,-5.78513
1050,-8.60587
1051,-8.71317
1052,-4.57709
1053,-5.83214
1054,-4.60262
1055,-4.6081
1056,-2.03307
1057,-2.01885
1058,-2.00616
1059,-2.01253
1060,-1.98566
1061,-1.99737
1062,-1.76372
1063,-2.62011
1064,-3.49843
1065,-3.48811
1066,-3.47856
1067,-11.598
1068,-11.6129
1069,-1.79068
1070,-1.78477
1071,-1.79504
1072,-10.4674
1073,-10.4453
1074,-10.456
1075,-10.452
1076,-10.4394
1077,-10.4467
1078,-10.4492
1079,-7.22536
1080,-7.22508
1081,-12.7018
1082,-13.1717
1083,-12.711
1084,-12.7102
1085,-12.7426
1086,-11.5687
1087,-7.27637
1088,-7.27023
1089,-11.2954
1090,-4.0769
1091,-5.87479
1092,-6.82547
1093,-2.43091
1094,-5.38907
1095,-5.38146
